source_index,id_sorteo,fecha_sorteo,weekday_idx,number,freq,gap,freq_norm,gap_cap,draw_sum_mains,draw_even_mains,draw_sum_stars,draw_even_stars,is_current_star,label_next_appears
1757,1244502060,2024-07-26,4,7,319,2,0.18145620022753128,2,118,1,12,2,0,0
1757,1244502060,2024-07-26,4,8,340,1,0.19340159271899887,1,118,1,12,2,1,1
1757,1244502060,2024-07-26,4,9,321,13,0.1825938566552901,13,118,1,12,2,0,0
1757,1244502060,2024-07-26,4,10,244,4,0.13879408418657566,4,118,1,12,2,0,0
1757,1244502060,2024-07-26,4,11,239,5,0.13594994311717862,5,118,1,12,2,0,0
1757,1244502060,2024-07-26,4,12,136,10,0.07736063708759955,10,118,1,12,2,0,0
1758,1244902061,2024-07-30,1,1,304,7,0.17282546901648663,7,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,2,351,28,0.19954519613416713,28,137,2,10,2,1,0
1758,1244902061,2024-07-30,1,3,357,11,0.2029562251279136,11,137,2,10,2,0,1
1758,1244902061,2024-07-30,1,4,284,1,0.16145537237066515,1,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,5,308,10,0.17509948834565095,10,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,6,314,3,0.17851051733939738,3,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,7,319,3,0.18135304150085277,3,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,8,341,1,0.1938601478112564,1,137,2,10,2,1,0
1758,1244902061,2024-07-30,1,9,321,14,0.1824900511654349,14,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,10,244,5,0.13871517907902217,5,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,11,239,6,0.1358726549175668,6,137,2,10,2,0,0
1758,1244902061,2024-07-30,1,12,136,11,0.07731665719158613,11,137,2,10,2,0,1
1759,1245202062,2024-08-02,4,1,304,8,0.17272727272727273,8,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,2,351,1,0.19943181818181818,1,103,2,15,1,0,1
1759,1245202062,2024-08-02,4,3,358,12,0.2034090909090909,12,103,2,15,1,1,0
1759,1245202062,2024-08-02,4,4,284,2,0.16136363636363638,2,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,5,308,11,0.175,11,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,6,314,4,0.1784090909090909,4,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,7,319,4,0.18125,4,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,8,341,1,0.19375,1,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,9,321,15,0.18238636363636362,15,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,10,244,6,0.13863636363636364,6,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,11,239,7,0.13579545454545455,7,103,2,15,1,0,0
1759,1245202062,2024-08-02,4,12,137,12,0.07784090909090909,12,103,2,15,1,1,1
1760,1245602063,2024-08-06,1,1,304,9,0.17262918796138557,9,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,2,352,2,0.19988642816581487,2,137,2,14,2,1,0
1760,1245602063,2024-08-06,1,3,358,1,0.20329358319136853,1,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,4,284,3,0.16127200454287335,3,137,2,14,2,0,1
1760,1245602063,2024-08-06,1,5,308,12,0.17490062464508802,12,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,6,314,5,0.17830777967064168,5,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,7,319,5,0.18114707552526974,5,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,8,341,2,0.19363997728563317,2,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,9,321,16,0.18228279386712096,16,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,10,244,7,0.13855763770584895,7,137,2,14,2,0,1
1760,1245602063,2024-08-06,1,11,239,8,0.1357183418512209,8,137,2,14,2,0,0
1760,1245602063,2024-08-06,1,12,138,1,0.07836456558773425,1,137,2,14,2,1,0
1761,1245902064,2024-08-09,4,1,304,10,0.17253121452894438,10,146,1,14,2,0,1
1761,1245902064,2024-08-09,4,2,352,1,0.19977298524404086,1,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,3,358,2,0.20317820658342792,2,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,4,285,4,0.16174801362088537,4,146,1,14,2,1,0
1761,1245902064,2024-08-09,4,5,308,13,0.17480136208853575,13,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,6,314,6,0.1782065834279228,6,146,1,14,2,0,1
1761,1245902064,2024-08-09,4,7,319,6,0.18104426787741204,6,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,8,341,3,0.1935300794551646,3,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,9,321,17,0.18217934165720773,17,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,10,245,8,0.13904653802497163,8,146,1,14,2,1,0
1761,1245902064,2024-08-09,4,11,239,9,0.13564131668558457,9,146,1,14,2,0,0
1761,1245902064,2024-08-09,4,12,138,1,0.07832009080590238,1,146,1,14,2,0,0
1762,1246302065,2024-08-13,1,1,305,11,0.17300056721497448,11,157,2,7,1,1,1
1762,1246302065,2024-08-13,1,2,352,2,0.19965967101531482,2,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,3,358,3,0.20306296086216677,3,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,4,285,1,0.16165626772546796,1,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,5,308,14,0.17470221213840045,14,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,6,315,7,0.17867271695972772,7,157,2,7,1,1,0
1762,1246302065,2024-08-13,1,7,319,7,0.18094157685762904,7,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,8,341,4,0.19342030629608623,4,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,9,321,18,0.1820760068065797,18,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,10,245,1,0.13896766874645491,1,157,2,7,1,0,1
1762,1246302065,2024-08-13,1,11,239,10,0.13556437889960296,10,157,2,7,1,0,0
1762,1246302065,2024-08-13,1,12,138,2,0.07827566647759501,2,157,2,7,1,0,0
1763,1246602066,2024-08-16,4,1,306,1,0.17346938775510204,1,155,0,11,1,1,0
1763,1246602066,2024-08-16,4,2,352,3,0.19954648526077098,3,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,3,358,4,0.20294784580498867,4,155,0,11,1,0,1
1763,1246602066,2024-08-16,4,4,285,2,0.16156462585034015,2,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,5,308,15,0.1746031746031746,15,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,6,315,1,0.17857142857142858,1,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,7,319,8,0.18083900226757368,8,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,8,341,5,0.1933106575963719,5,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,9,321,19,0.18197278911564627,19,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,10,246,2,0.13945578231292516,2,155,0,11,1,1,0
1763,1246602066,2024-08-16,4,11,239,11,0.1354875283446712,11,155,0,11,1,0,0
1763,1246602066,2024-08-16,4,12,138,3,0.0782312925170068,3,155,0,11,1,0,1
1764,1247002067,2024-08-20,1,1,306,1,0.173371104815864,1,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,2,352,4,0.19943342776203965,4,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,3,359,5,0.20339943342776204,5,74,3,15,1,1,0
1764,1247002067,2024-08-20,1,4,285,3,0.16147308781869688,3,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,5,308,16,0.1745042492917847,16,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,6,315,2,0.17847025495750707,2,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,7,319,9,0.18073654390934843,9,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,8,341,6,0.19320113314447593,6,74,3,15,1,0,1
1764,1247002067,2024-08-20,1,9,321,20,0.18186968838526912,20,74,3,15,1,0,1
1764,1247002067,2024-08-20,1,10,246,1,0.13937677053824363,1,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,11,239,12,0.13541076487252124,12,74,3,15,1,0,0
1764,1247002067,2024-08-20,1,12,139,4,0.07875354107648726,4,74,3,15,1,1,0
1765,1247302068,2024-08-23,4,1,306,2,0.17327293318233294,2,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,2,352,5,0.19932049830124576,5,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,3,359,1,0.20328425821064552,1,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,4,285,4,0.16138165345413363,4,145,2,17,1,0,1
1765,1247302068,2024-08-23,4,5,308,17,0.17440543601359004,17,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,6,315,3,0.1783691959229898,3,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,7,319,10,0.18063420158550397,10,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,8,342,7,0.19365798414496035,7,145,2,17,1,1,0
1765,1247302068,2024-08-23,4,9,322,21,0.1823329558323896,21,145,2,17,1,1,0
1765,1247302068,2024-08-23,4,10,246,2,0.1392978482446206,2,145,2,17,1,0,0
1765,1247302068,2024-08-23,4,11,239,13,0.13533408833522084,13,145,2,17,1,0,1
1765,1247302068,2024-08-23,4,12,139,1,0.07870894677236694,1,145,2,17,1,0,0
1766,1247702069,2024-08-27,1,1,306,3,0.1731748726655348,3,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,2,352,6,0.19920769666100735,6,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,3,359,2,0.20316921335597057,2,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,4,286,5,0.16185625353706848,5,109,2,15,1,1,1
1766,1247702069,2024-08-27,1,5,308,18,0.17430673457838144,18,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,6,315,4,0.17826825127334464,4,109,2,15,1,0,1
1766,1247702069,2024-08-27,1,7,319,11,0.18053197509903793,11,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,8,342,1,0.1935483870967742,1,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,9,322,1,0.18222976796830787,1,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,10,246,3,0.13921901528013583,3,109,2,15,1,0,0
1766,1247702069,2024-08-27,1,11,240,14,0.13582342954159593,14,109,2,15,1,1,0
1766,1247702069,2024-08-27,1,12,139,2,0.07866440294284098,2,109,2,15,1,0,0
1767,1248002070,2024-08-30,4,1,306,4,0.17307692307692307,4,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,2,352,7,0.19909502262443438,7,129,2,10,2,0,1
1767,1248002070,2024-08-30,4,3,359,3,0.20305429864253394,3,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,4,287,1,0.16233031674208145,1,129,2,10,2,1,0
1767,1248002070,2024-08-30,4,5,308,19,0.17420814479638008,19,129,2,10,2,0,1
1767,1248002070,2024-08-30,4,6,316,5,0.17873303167420815,5,129,2,10,2,1,0
1767,1248002070,2024-08-30,4,7,319,12,0.18042986425339366,12,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,8,342,2,0.19343891402714933,2,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,9,322,2,0.18212669683257918,2,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,10,246,4,0.13914027149321267,4,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,11,240,1,0.13574660633484162,1,129,2,10,2,0,0
1767,1248002070,2024-08-30,4,12,139,3,0.07861990950226244,3,129,2,10,2,0,0
1768,1248402071,2024-09-03,1,1,306,5,0.17297908422837763,5,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,2,353,8,0.19954776710005653,8,88,1,7,1,1,0
1768,1248402071,2024-09-03,1,3,359,4,0.20293951384963257,4,88,1,7,1,0,1
1768,1248402071,2024-09-03,1,4,287,1,0.1622385528547202,1,88,1,7,1,0,1
1768,1248402071,2024-09-03,1,5,309,20,0.17467495760316562,20,88,1,7,1,1,0
1768,1248402071,2024-09-03,1,6,316,1,0.178631995477671,1,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,7,319,13,0.18032786885245902,13,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,8,342,3,0.1933295647258338,3,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,9,322,3,0.18202374222724704,3,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,10,246,5,0.1390616167326173,5,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,11,240,2,0.13566986998304126,2,88,1,7,1,0,0
1768,1248402071,2024-09-03,1,12,139,4,0.07857546636517806,4,88,1,7,1,0,0
1769,1248702072,2024-09-06,4,1,306,6,0.17288135593220338,6,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,2,353,1,0.19943502824858758,1,148,3,7,1,0,1
1769,1248702072,2024-09-06,4,3,360,5,0.2033898305084746,5,148,3,7,1,1,0
1769,1248702072,2024-09-06,4,4,288,2,0.16271186440677965,2,148,3,7,1,1,0
1769,1248702072,2024-09-06,4,5,309,1,0.17457627118644067,1,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,6,316,2,0.17853107344632768,2,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,7,319,14,0.18022598870056497,14,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,8,342,4,0.19322033898305085,4,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,9,322,4,0.18192090395480226,4,148,3,7,1,0,1
1769,1248702072,2024-09-06,4,10,246,6,0.13898305084745763,6,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,11,240,3,0.13559322033898305,3,148,3,7,1,0,0
1769,1248702072,2024-09-06,4,12,139,5,0.07853107344632769,5,148,3,7,1,0,0
1770,1249102073,2024-09-10,1,1,306,7,0.1727837380011293,7,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,2,354,2,0.19988706945228685,2,176,3,11,1,1,0
1770,1249102073,2024-09-10,1,3,360,1,0.20327498588368154,1,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,4,288,1,0.16261998870694522,1,176,3,11,1,0,1
1770,1249102073,2024-09-10,1,5,309,2,0.17447769621682666,2,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,6,316,3,0.17843026538678713,3,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,7,319,15,0.18012422360248448,15,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,8,342,5,0.19311123658949747,5,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,9,323,5,0.18238283455674761,5,176,3,11,1,1,0
1770,1249102073,2024-09-10,1,10,246,7,0.13890457368718237,7,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,11,240,4,0.13551665725578768,4,176,3,11,1,0,0
1770,1249102073,2024-09-10,1,12,139,6,0.07848673066064371,6,176,3,11,1,0,1
1771,1249402074,2024-09-13,4,1,306,8,0.172686230248307,8,115,2,16,2,0,1
1771,1249402074,2024-09-13,4,2,354,1,0.19977426636568849,1,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,3,360,2,0.20316027088036118,2,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,4,289,2,0.1630925507900677,2,115,2,16,2,1,0
1771,1249402074,2024-09-13,4,5,309,3,0.17437923250564333,3,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,6,316,4,0.17832957110609482,4,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,7,319,16,0.18002257336343114,16,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,8,342,6,0.1930022573363431,6,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,9,323,1,0.18227990970654628,1,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,10,246,8,0.13882618510158012,8,115,2,16,2,0,1
1771,1249402074,2024-09-13,4,11,240,5,0.13544018058690746,5,115,2,16,2,0,0
1771,1249402074,2024-09-13,4,12,140,7,0.07900677200902935,7,115,2,16,2,1,0
1772,1249802075,2024-09-17,1,1,307,9,0.17315284827975183,9,167,4,11,1,1,0
1772,1249802075,2024-09-17,1,2,354,2,0.1996615905245347,2,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,3,360,3,0.20304568527918782,3,167,4,11,1,0,1
1772,1249802075,2024-09-17,1,4,289,1,0.16300056401579244,1,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,5,309,4,0.17428087986463622,4,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,6,316,5,0.17822899041173154,5,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,7,319,17,0.1799210377890581,17,167,4,11,1,0,1
1772,1249802075,2024-09-17,1,8,342,7,0.19289340101522842,7,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,9,323,2,0.18217710095882686,2,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,10,247,9,0.13931190073322053,9,167,4,11,1,1,0
1772,1249802075,2024-09-17,1,11,240,6,0.1353637901861252,6,167,4,11,1,0,0
1772,1249802075,2024-09-17,1,12,140,1,0.07896221094190638,1,167,4,11,1,0,0
1773,1250102076,2024-09-20,4,1,307,1,0.1730552423900789,1,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,2,354,3,0.1995490417136415,3,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,3,361,4,0.20349492671927846,4,141,2,10,0,1,1
1773,1250102076,2024-09-20,4,4,289,2,0.1629086809470124,2,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,5,309,5,0.1741826381059752,5,141,2,10,0,0,1
1773,1250102076,2024-09-20,4,6,316,6,0.17812852311161217,6,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,7,320,18,0.18038331454340473,18,141,2,10,0,1,0
1773,1250102076,2024-09-20,4,8,342,8,0.1927846674182638,8,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,9,323,3,0.18207440811724915,3,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,10,247,1,0.13923337091319052,1,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,11,240,7,0.13528748590755355,7,141,2,10,0,0,0
1773,1250102076,2024-09-20,4,12,140,2,0.07891770011273957,2,141,2,10,0,0,0
1774,1250502077,2024-09-24,1,1,307,2,0.17295774647887324,2,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,2,354,4,0.19943661971830987,4,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,3,362,1,0.20394366197183098,1,144,3,8,0,1,0
1774,1250502077,2024-09-24,1,4,289,3,0.1628169014084507,3,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,5,310,6,0.17464788732394365,6,144,3,8,0,1,1
1774,1250502077,2024-09-24,1,6,316,7,0.1780281690140845,7,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,7,320,1,0.18028169014084508,1,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,8,342,9,0.19267605633802817,9,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,9,323,4,0.1819718309859155,4,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,10,247,2,0.13915492957746478,2,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,11,240,8,0.1352112676056338,8,144,3,8,0,0,0
1774,1250502077,2024-09-24,1,12,140,3,0.07887323943661972,3,144,3,8,0,0,1
1775,1250802078,2024-09-27,4,1,307,3,0.17286036036036037,3,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,2,354,5,0.19932432432432431,5,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,3,362,1,0.20382882882882883,1,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,4,289,4,0.16272522522522523,4,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,5,311,1,0.1751126126126126,1,113,2,17,1,1,0
1775,1250802078,2024-09-27,4,6,316,8,0.17792792792792791,8,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,7,320,2,0.18018018018018017,2,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,8,342,10,0.19256756756756757,10,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,9,323,5,0.18186936936936937,5,113,2,17,1,0,1
1775,1250802078,2024-09-27,4,10,247,3,0.13907657657657657,3,113,2,17,1,0,0
1775,1250802078,2024-09-27,4,11,240,9,0.13513513513513514,9,113,2,17,1,0,1
1775,1250802078,2024-09-27,4,12,141,4,0.07939189189189189,4,113,2,17,1,1,0
1776,1251202079,2024-10-01,1,1,307,4,0.172763083849184,4,142,3,20,0,0,1
1776,1251202079,2024-10-01,1,2,354,6,0.1992121553179516,6,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,3,362,2,0.20371412492965674,2,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,4,289,5,0.1626336522228475,5,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,5,311,1,0.17501406865503658,1,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,6,316,9,0.1778277996623523,9,142,3,20,0,0,1
1776,1251202079,2024-10-01,1,7,320,3,0.18007878446820483,3,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,8,342,11,0.19245920090039392,11,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,9,324,6,0.1823297692740574,6,142,3,20,0,1,0
1776,1251202079,2024-10-01,1,10,247,4,0.1389983117613956,4,142,3,20,0,0,0
1776,1251202079,2024-10-01,1,11,241,10,0.13562183455261678,10,142,3,20,0,1,0
1776,1251202079,2024-10-01,1,12,141,1,0.07934721440630275,1,142,3,20,0,0,0
1777,1251502080,2024-10-04,4,1,308,5,0.1732283464566929,5,65,4,7,1,1,0
1777,1251502080,2024-10-04,4,2,354,7,0.19910011248593926,7,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,3,362,3,0.20359955005624297,3,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,4,289,6,0.1625421822272216,6,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,5,311,2,0.1749156355455568,2,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,6,317,10,0.1782902137232846,10,65,4,7,1,1,1
1777,1251502080,2024-10-04,4,7,320,4,0.17997750281214847,4,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,8,342,12,0.1923509561304837,12,65,4,7,1,0,1
1777,1251502080,2024-10-04,4,9,324,1,0.18222722159730034,1,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,10,247,5,0.1389201349831271,5,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,11,241,1,0.13554555680539931,1,65,4,7,1,0,0
1777,1251502080,2024-10-04,4,12,141,2,0.07930258717660292,2,65,4,7,1,0,0
1778,1251902081,2024-10-08,1,1,308,1,0.1731309724564362,1,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,2,354,8,0.19898819561551434,8,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,3,362,4,0.2034851039910062,4,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,4,289,7,0.16245081506464307,7,114,3,14,2,0,1
1778,1251902081,2024-10-08,1,5,311,3,0.17481731309724563,3,114,3,14,2,0,1
1778,1251902081,2024-10-08,1,6,318,1,0.178752107925801,1,114,3,14,2,1,0
1778,1251902081,2024-10-08,1,7,320,5,0.17987633501967398,5,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,8,343,13,0.19280494659921305,13,114,3,14,2,1,0
1778,1251902081,2024-10-08,1,9,324,2,0.1821247892074199,2,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,10,247,6,0.13884204609331086,6,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,11,241,2,0.13546936481169197,2,114,3,14,2,0,0
1778,1251902081,2024-10-08,1,12,141,3,0.07925801011804384,3,114,3,14,2,0,0
1779,1252202082,2024-10-11,4,1,308,2,0.17303370786516853,2,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,2,354,9,0.19887640449438201,9,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,3,362,5,0.20337078651685395,5,166,3,9,1,0,1
1779,1252202082,2024-10-11,4,4,290,8,0.16292134831460675,8,166,3,9,1,1,0
1779,1252202082,2024-10-11,4,5,312,4,0.1752808988764045,4,166,3,9,1,1,0
1779,1252202082,2024-10-11,4,6,318,1,0.17865168539325843,1,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,7,320,6,0.1797752808988764,6,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,8,343,1,0.19269662921348316,1,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,9,324,3,0.18202247191011237,3,166,3,9,1,0,1
1779,1252202082,2024-10-11,4,10,247,7,0.13876404494382022,7,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,11,241,3,0.13539325842696628,3,166,3,9,1,0,0
1779,1252202082,2024-10-11,4,12,141,4,0.07921348314606741,4,166,3,9,1,0,0
1780,1252602083,2024-10-15,1,1,308,3,0.1729365524985963,3,133,4,12,0,0,1
1780,1252602083,2024-10-15,1,2,354,10,0.19876473891072433,10,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,3,363,6,0.2038180797304885,6,133,4,12,0,1,0
1780,1252602083,2024-10-15,1,4,290,1,0.16282987085906794,1,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,5,312,1,0.17518248175182483,1,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,6,318,2,0.1785513756316676,2,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,7,320,7,0.17967434025828186,7,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,8,343,2,0.19258843346434587,2,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,9,325,4,0.18248175182481752,4,133,4,12,0,1,0
1780,1252602083,2024-10-15,1,10,247,8,0.1386861313868613,8,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,11,241,4,0.13531723750701852,4,133,4,12,0,0,0
1780,1252602083,2024-10-15,1,12,141,5,0.07916900617630544,5,133,4,12,0,0,1
1781,1252902084,2024-10-18,4,1,309,4,0.1734006734006734,4,111,2,13,1,1,1
1781,1252902084,2024-10-18,4,2,354,11,0.19865319865319866,11,111,2,13,1,0,1
1781,1252902084,2024-10-18,4,3,363,1,0.2037037037037037,1,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,4,290,2,0.1627384960718294,2,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,5,312,2,0.1750841750841751,2,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,6,318,3,0.17845117845117844,3,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,7,320,8,0.17957351290684623,8,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,8,343,3,0.19248035914702583,3,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,9,325,1,0.18237934904601572,1,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,10,247,9,0.13860830527497195,9,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,11,241,5,0.13524130190796857,5,111,2,13,1,0,0
1781,1252902084,2024-10-18,4,12,142,6,0.07968574635241302,6,111,2,13,1,1,0
1782,1253302085,2024-10-22,1,1,310,1,0.17386427369601795,1,119,2,3,1,1,0
1782,1253302085,2024-10-22,1,2,355,12,0.19910263600673023,12,119,2,3,1,1,0
1782,1253302085,2024-10-22,1,3,363,2,0.2035894559730791,2,119,2,3,1,0,0
1782,1253302085,2024-10-22,1,4,290,3,0.16264722378014582,3,119,2,3,1,0,0
1782,1253302085,2024-10-22,1,5,312,3,0.17498597868760515,3,119,2,3,1,0,0
1782,1253302085,2024-10-22,1,6,318,4,0.1783510936623668,4,119,2,3,1,0,0
1782,1253302085,2024-10-22,1,7,320,9,0.17947279865395402,9,119,2,3,1,0,0
1782,1253302085,2024-10-22,1,8,343,4,0.19237240605720696,4,119,2,3,1,0,1
